"fl_date","origin","avg_arr_delay","avg_dep_delay","num_of_flights"
"2018-01-01","DFW",28.1525423728814,32.9321074964639,708
"2018-01-02","DFW",35.6898734177215,28.0618686868687,792
"2018-01-03","DFW",12.596837944664,12.5203679369251,761
"2018-01-04","DFW",1.97083333333333,6.58391123439667,721
"2018-01-05","DFW",8.04685408299866,11.9291443850267,748
"2018-01-06","DFW",4.64202898550725,7.75687409551375,691
"2018-01-07","DFW",11.8070175438596,14.5256064690027,742
"2018-01-08","DFW",5.88963660834455,4.52878179384204,747
"2018-01-09","DFW",3.21574344023324,3.9536231884058,690
"2018-01-10","DFW",-0.247566063977747,3.77669902912621,721
"2018-01-11","DFW",8.9178674351585,10.9063400576369,694
"2018-01-12","DFW",9.24230254350736,9.56724367509987,751
"2018-01-13","DFW",-1.95306859205776,2.51263537906137,554
"2018-01-14","DFW",-2.56521739130435,2.07246376811594,690
"2018-01-15","DFW",4.23382352941176,5.82525697503671,681
"2018-01-16","DFW",0.444099378881988,6.52795031055901,646
"2018-01-17","DFW",5.84370477568741,8.65606936416185,692
"2018-01-18","DFW",2.49868073878628,6.33069828722003,759
"2018-01-19","DFW",-0.0602094240837696,2.45811518324607,764
"2018-01-20","DFW",-6.21441441441441,0.586330935251799,556
"2018-01-21","DFW",20.7671641791045,20.6092124814265,673
"2018-01-22","DFW",1.81016042780749,4.53794940079893,751
"2018-01-23","DFW",-5.03147353361946,0.908440629470672,699
"2018-01-24","DFW",-6.43543956043956,0.517857142857143,728
"2018-01-25","DFW",-5.32674571805007,-0.128947368421053,760
"2018-01-26","DFW",-3.02745098039216,1.36078431372549,766
"2018-01-27","DFW",-7.68402154398564,-0.919210053859964,557
"2018-01-28","DFW",-3.56534090909091,1.32624113475177,705
"2018-01-29","DFW",-2,1.00262123197903,763
"2018-01-30","DFW",-5.77825464949929,-0.88,700
"2018-01-31","DFW",-8.16895604395604,-0.862637362637363,728
"2018-02-01","DFW",-1.73844121532365,3.55687830687831,760
"2018-02-02","DFW",-3.27154046997389,1.74412532637076,767
"2018-02-03","DFW",-7.61981981981982,1.35791366906475,556
"2018-02-04","DFW",2.31065088757396,6.23598820058997,682
"2018-02-05","DFW",1.67241379310345,6.657824933687,763
"2018-02-06","DFW",14.5480059084195,12.1164483260553,700
"2018-02-07","DFW",7.28194444444444,10.8102493074792,728
"2018-02-08","DFW",-2.30952380952381,2.33201058201058,760
"2018-02-09","DFW",3.86772486772487,11.3460526315789,766
"2018-02-10","DFW",4.99447513812155,6.02727272727273,557
"2018-02-11","DFW",17.3117469879518,16.3423423423423,704
"2018-02-12","DFW",2.55013192612137,6.3718791064389,763
"2018-02-13","DFW",-5.04441260744986,0.16,700
"2018-02-14","DFW",-2.8109243697479,1.05694444444444,726
"2018-02-15","DFW",5.28442728442728,11.0524967989757,784
"2018-02-16","DFW",4.24872448979592,7.87801778907243,791
"2018-02-17","DFW",0.886035313001605,5.6064,629
"2018-02-18","DFW",2.76381215469613,5.80357142857143,731
"2018-02-19","DFW",6.18807947019868,9.73517786561265,786
"2018-02-20","DFW",81.2003338898164,71.7532467532468,780
"2018-02-21","DFW",39.0990237099024,41.9958448753463,782
"2018-02-22","DFW",41.8585164835165,40.1906721536351,785
"2018-02-23","DFW",19.8540051679587,22.1205128205128,791
"2018-02-24","DFW",53.8982229402262,51.3569131832797,636
"2018-02-25","DFW",6.98148148148148,13.787598944591,770
"2018-02-26","DFW",0.340561224489796,6.33205619412516,786
"2018-02-27","DFW",13.6692607003891,9.54274611398964,780
"2018-02-28","DFW",12.28,8.55453350854139,781
"2018-03-01","DFW",6.38254172015404,9.89871794871795,786
"2018-03-02","DFW",4.0818553888131,9.37127371273713,795
"2018-03-03","DFW",2.24720893141946,10.6666666666667,638
"2018-03-04","DFW",0.690981432360743,4.43610013175231,764
"2018-03-05","DFW",6.25710594315245,7.75128865979381,782
"2018-03-06","DFW",-0.706493506493507,4.52331606217617,773
"2018-03-07","DFW",3.99865229110512,6.31275167785235,777
"2018-03-08","DFW",6.90153452685422,9.56521739130435,785
"2018-03-09","DFW",1.82233502538071,4.47842639593909,789
"2018-03-10","DFW",0.458333333333333,3.46581875993641,630
"2018-03-11","DFW",4.18791064388962,6.76215505913272,765
"2018-03-12","DFW",3.22322580645161,3.97814910025707,783
"2018-03-13","DFW",1.51968503937008,4.96062992125984,775
"2018-03-14","DFW",1.97283311772316,5.87870967741936,777
"2018-03-15","DFW",-0.290445859872611,3.96442185514612,788
"2018-03-16","DFW",1.06725888324873,5.19011406844106,790
"2018-03-17","DFW",-2.57369255150555,1.93987341772152,632
"2018-03-18","DFW",-0.306578947368421,4.25950196592398,766
"2018-03-19","DFW",2.95635430038511,5.44430217669654,783
"2018-03-20","DFW",4.5712401055409,6.02503293807642,775
"2018-03-21","DFW",1.6151724137931,5.46831955922865,777
"2018-03-22","DFW",4.19695044472681,5.31130876747141,789
"2018-03-23","DFW",1.94663278271919,4.86185044359949,790
"2018-03-24","DFW",-2.39968152866242,2.81399046104928,632
"2018-03-25","DFW",-1.87942332896461,2.03276539973788,765
"2018-03-26","DFW",-0.12932138284251,2.74424552429668,782
"2018-03-27","DFW",25.4691151919866,28.665008291874,775
"2018-03-28","DFW",12,14.84,777
"2018-03-29","DFW",4.84585987261146,8.19847328244275,786
"2018-03-30","DFW",-0.748730964467005,4.43964421855146,789
"2018-03-31","DFW",-4.13996627318718,1.54957983193277,596
"2018-04-01","DFW",0.624829467939973,7.33605442176871,739
"2018-04-02","DFW",3.15532734274711,9.10897435897436,784
